feng feng lian lian	缝缝连连	0.670
feng feng yu yu	风风雨雨	0.670
feng fu	丰富	0.680
feng fu duo cai	丰富多彩	0.670
feng gai	封盖	0.680
feng gan	风干	0.680
feng gang	封港	0.690
feng gang	凤冈	0.680
feng gang	锋钢	0.680
feng gang xian	凤冈县	0.700
feng gao	奉告	0.690
feng gao	蜂糕	0.690
feng ge	风格	0.680
feng gong	奉公	0.690
feng gong	丰功	0.680
feng gong ke ji	奉公克己	0.680
feng gong shou fa	奉公守法	0.680
feng gong wei ji	丰功伟绩	0.670
feng gu	风骨	0.680
feng guan xu yuan	封官许愿	0.670
feng guang	风光	0.680
feng guang yi ni	风光旖旎	0.670
feng guo	封裹	0.690
feng guo	封国	0.680
feng han	风寒	0.680
feng hao	封号	0.680
feng he	缝合	0.680
feng he dai	缝合带	0.700
feng he qi	封河期	0.710
feng he ri li	风和日丽	0.670
feng he ri nuan	风和日暖	0.670
feng he ri xuan	风和日暄	0.670
feng hou	蜂后	0.690
feng hou	丰厚	0.680
feng hua	奉化	0.690
feng hua	疯话	0.680
feng hua	风化	0.680
feng hua	风华	0.680
feng hua jue dai	风华绝代	0.670
feng hua qu	奉化区	0.700
feng hua qu	风化区	0.700
feng hua xue yue	风花雪月	0.670
feng hua zheng mao	风华正茂	0.670
feng hua zuo yong	风化作用	0.670
feng huan	奉还	0.680
feng huang	凤凰	0.680
feng huang cheng	凤凰城	0.700
feng huang gu cheng	凤凰古城	0.670
feng huang hao	凤凰号	0.700
feng huang jiang	蜂皇浆	0.700
feng huang mu	凤凰木	0.700
feng huang nan	凤凰男	0.700
feng huang xian	凤凰县	0.700
feng huang zuo	凤凰座	0.700
feng hui	峰会	0.680
feng hui lu zhuan	峰回路转	0.670
feng huo	封火	0.690
feng huo	烽火	0.690
feng huo lun	风火轮	0.700
feng huo si qi	烽火四起	0.680
feng huo tai	峰火台	0.700
feng ji	逢集	0.690
feng ji	俸给	0.680
feng ji	风机	0.680
feng ji	风纪	0.680
feng ji cai	冯骥才	0.700
feng jian	封建	0.690
feng jian	讽谏	0.680
feng jian she hui	封建社会	0.670
feng jian shi dai	封建时代	0.670
feng jian si xiang	封建思想	0.680
feng jian you ren	丰俭由人	0.670
feng jian zhi du	封建制度	0.680
feng jian zhu	封建主	0.710
feng jian zhu yi	封建主义	0.670
feng jiang	封疆	0.690
feng jiao	蜂胶	0.680
feng jie	奉节	0.680
feng jie xian	奉节县	0.700
feng jin	封禁	0.690
feng jing	风景	0.680
feng jing	风镜	0.680
feng jing xian	风景线	0.700
feng ju	蜂聚	0.690
feng jue	封爵	0.690
feng kai	封开	0.680
feng kai xian	封开县	0.700
feng kong	封控	0.690
feng kong	风控	0.680
feng kou	封口	0.690
feng kou	风口	0.680
feng kou fei	封口费	0.700
feng kou lang jian	风口浪尖	0.670
feng kuang	疯狂	0.680
feng la	蜂蜡	0.680
feng lang	风浪	0.680
feng lang ban	风浪板	0.700
feng leng	风冷	0.680
feng li	凤梨	0.680
feng li	封里	0.680
feng li	锋利	0.680
feng li	风力	0.680
feng li fa dian chang	风力发电厂	0.670
feng li ke le da	凤梨可乐达	0.670
feng li shi jia	凤梨释迦	0.670
feng li shui che	风力水车	0.670
feng li su	凤梨酥	0.700
feng li yuan	凤梨园	0.700
feng liang hua	风凉话	0.700
feng lin	丰林	0.680
feng lin	凤林	0.680
feng lin xian	丰林县	0.700
feng lin zhen	凤林镇	0.700
feng ling	风铃	0.680
feng liu	风流	0.680
feng liu jia hua	风流佳话	0.670
feng liu ti tang	风流倜傥	0.670
feng liu yun jie	风流蕴藉	0.670
feng liu yun san	风流云散	0.670
feng liu yun shi	风流韵事	0.670
feng liu zhai	风流债	0.700
feng lu	封路	0.690
feng lu	俸禄	0.680
feng luan	峰峦	0.680
feng ma niu bu xiang ji	风马牛不相及	0.670
feng ma qi	风马旗	0.700
feng man	丰满	0.680
feng man qu	丰满区	0.700
feng mang	锋芒	0.680
feng mang	锋铓	0.680
feng mang bi lu	锋芒毕露	0.670
feng mang nei lian	锋芒内敛	0.670
feng mao	风貌	0.680
feng mao lin jiao	凤毛麟角	0.670
feng mei	丰美	0.680
feng mei	风媒	0.680
feng meng long	冯梦龙	0.700
feng mi	蜂蜜	0.690
feng mi	风靡	0.680
feng mi jiu	蜂蜜酒	0.710
feng mi yi shi	风靡一时	0.670
feng mian	封面	0.690
feng mian	锋面	0.680
feng ming	奉命	0.690
feng ming qi	蜂鸣器	0.700
feng mo	疯魔	0.680
feng mo	风魔	0.680
feng mu	枫木	0.680
feng nan	丰南	0.680
feng nan qu	丰南区	0.700
feng nei guo	冯内果	0.700
feng neng	风能	0.680
feng ni	封泥	0.690
feng nian	丰年	0.680
feng nian guo jie	逢年过节	0.670
feng niao	蜂鸟	0.680
feng ning	丰宁	0.680
feng ning xian	丰宁县	0.700
feng niu	犎牛	0.690
feng niu bing	疯牛病	0.700
feng nong	蜂农	0.680
feng pei	奉陪	0.690
feng pei	丰沛	0.680
feng pi	封皮	0.690
feng ping	风评	0.680
feng ping lang jing	风平浪静	0.670
feng po	风泼	0.680
feng qi	蜂起	0.690
feng qi	风气	0.680
feng qi chao yong	风起潮涌	0.670
feng qi yin zi	封妻荫子	0.670
feng qi yun yong	风起云涌	0.670
feng qian	俸钱	0.680
feng qie bian	风切变	0.700
feng qin	风琴	0.680
feng qing	凤庆	0.680
feng qing	风情	0.680
feng qing wan zhong	风情万种	0.670
feng qing xian	凤庆县	0.700
feng qiong	缝穷	0.680
feng qiu	封丘	0.690
feng qiu	风球	0.680
feng qiu xian	封丘县	0.700
feng qu	风趣	0.680
feng qu heng sheng	风趣横生	0.670
feng quan	凤泉	0.680
feng quan	奉劝	0.680
feng quan	疯犬	0.680
feng quan	风圈	0.680
feng quan qu	凤泉区	0.700
feng qun	蜂群	0.690
feng rao	丰饶	0.680
feng ren	缝絍	0.680
feng ren	缝纫	0.680
feng ren bian jiang	逢人便讲	0.670
feng ren ji	缝纫机	0.700
feng ren yuan	疯人院	0.700
feng ru	封入	0.690
feng ru	蜂乳	0.690
feng ru	丰乳	0.680
feng run	丰润	0.680
feng run qu	丰润区	0.700
feng ruo shen ming	奉若神明	0.680
feng san	封三	0.690
feng sao	风骚	0.680
feng sha	封杀	0.680
feng sha	风沙	0.680
feng sha yu lin	封沙育林	0.680
feng shan	凤山	0.680
feng shan	封禅	0.680
feng shan	风扇	0.680
feng shan shi	凤山市	0.700
feng shan xian	凤山县	0.700
feng shan yu lin	封山育林	0.680
feng shang	奉上	0.690
feng shang	风尚	0.680
feng shen bang	封神榜	0.710
feng shen he jing	奉申贺敬	0.670
feng shen yan yi	封神演义	0.670
feng sheng	丰盛	0.680
feng sheng	封圣	0.680
feng sheng	风声	0.680
feng sheng he li	风声鹤唳	0.670
feng sheng jin	风声紧	0.700
feng sheng shui qi	风生水起	0.670
feng shi	风势	0.680
feng shi	风湿	0.680
feng shi	风蚀	0.680
feng shi guan jie yan	风湿关节炎	0.670
feng shi re	风湿热	0.700
feng shi xing guan jie yan	风湿性关节炎	0.670
feng shou	丰收	0.680
feng shu	枫树	0.680
feng shuang	风霜	0.680
feng shuang yu xue	风霜雨雪	0.670
feng shui	丰水	0.680
feng shui	沣水	0.680
feng shui	风水	0.680
feng shui lun liu	风水轮流	0.670
feng shui lun liu zhuan	风水轮流转	0.670
feng shui qi	丰水期	0.700
feng shui xian sheng	风水先生	0.670
feng shun	丰顺	0.680
feng shun xian	丰顺县	0.700
feng shuo	丰硕	0.680
feng si	奉祀	0.690
feng si	封四	0.690
feng song	奉送	0.690
feng su	风俗	0.680
feng su	风速	0.680
feng su ji	风速计	0.700
feng sui	烽燧	0.690
feng suo	封锁	0.680
feng suo xian	封锁线	0.700
feng tai	丰台	0.680
feng tai	凤台	0.680
feng tai qu	丰台区	0.700
feng tai xian	凤台县	0.700
feng tan	疯瘫	0.680
feng tan	风瘫	0.680
feng tang	枫糖	0.680
feng tao	封套	0.690
feng ti	凤体	0.680
feng tian	奉天	0.690
feng tian	丰田	0.680
feng tian lang jing	风恬浪静	0.670
feng tiao	封条	0.680
feng tiao yu shun	风调雨顺	0.670
feng tou	风头	0.680
feng tou	风投	0.680
feng tou bai ling	凤头百灵	0.670
feng tou feng ying	凤头蜂鹰	0.670
feng tou mai ji	凤头麦鸡	0.670
feng tou pi ti	凤头䴙䴘	0.630
feng tou qian ya	凤头潜鸭	0.670
feng tou que ying	凤头雀莺	0.670
feng tou que zui bei	凤头雀嘴鹎	0.670
feng tou shu yan	凤头树燕	0.670
feng tou wu	凤头鹀	0.700
feng tou ying	凤头鹰	0.700
feng tou ying diao	凤头鹰雕	0.670
feng tou ying wu	凤头鹦鹉	0.670
feng tu	封土	0.690
feng tu	风土	0.680
feng tu ren qing	风土人情	0.670
feng wang	封王	0.690
feng wang	蜂王	0.690
feng wang	封网	0.680
feng wang jiang	蜂王浆	0.700
feng wang jing	蜂王精	0.710
feng wang ru	蜂王乳	0.710
feng wei	风味	0.680
feng wei chuan	凤尾船	0.700
feng wei gui nie	奉为圭臬	0.670
feng wei jue	凤尾蕨	0.700
feng wei yu	凤尾鱼	0.700
feng wei zhu	凤尾竹	0.700
feng wen	风闻	0.680
feng wo	蜂窝	0.680
feng wo mei	蜂窝煤	0.700
feng wo wang luo	蜂窝网络	0.670
feng wo zu zhi	蜂窝组织	0.670
feng wu	逢俉	0.690
feng wu	冯武	0.680
feng wu	风物	0.680
feng xi	奉系	0.690
feng xi	丰溪	0.680
feng xi	缝隙	0.680
feng xi	风习	0.680
feng xi jun fa	奉系军阀	0.670
feng xi li	丰溪里	0.700
feng xian	丰县	0.680
feng xian	凤县	0.680
feng xian	奉献	0.680
feng xian	奉现	0.680
feng xian	奉贤	0.680
feng xian	峰线	0.680
feng xian	缝线	0.680
feng xian	风险	0.680
feng xian guan li	风险管理	0.670
feng xian hua	凤仙花	0.700
feng xian jing shen	奉献精神	0.670
feng xian qu	奉贤区	0.700
feng xian tou zi	风险投资	0.670
feng xiang	蜂箱	0.690
feng xiang	凤翔	0.680
feng xiang	风向	0.680
feng xiang	风箱	0.680
feng xiang biao	风向标	0.700
feng xiang mu	枫香木	0.700
feng xiang qu	凤翔区	0.700
feng xiang shu	枫香树	0.700
feng xie	风邪	0.680
feng xin	奉新	0.690
feng xin bi ke dang	奉辛比克党	0.670
feng xin xian	奉新县	0.700
feng xin zi	风信子	0.700
feng xing	奉行	0.690
feng xing	风行	0.680
feng xing yi shi	风行一时	0.670
feng xiong	丰胸	0.680
feng xiong hua ji	逢凶化吉	0.680
feng xu	俸恤	0.690
feng xue	风穴	0.680
feng ya	风雅	0.680
feng yan	凤眼	0.680
feng yan	烽烟	0.680
feng yan ban	封檐板	0.710
feng yan bian di	烽烟遍地	0.670
feng yan lan	凤眼兰	0.700
feng yan si qi	烽烟四起	0.670
feng yang	凤阳	0.680
feng yang	奉养	0.680
feng yang xian	凤阳县	0.700
feng ye	枫叶	0.680
feng ye guo	枫叶国	0.700
feng yi	封一	0.690
feng yi	封邑	0.690
feng yi	风衣	0.680
feng yi gong ren	缝衣工人	0.670
feng yi jiang	缝衣匠	0.700
feng yi zhen	缝衣针	0.700
feng yi zu shi	丰衣足食	0.670
feng yin	封印	0.690
feng yin	俸银	0.680
feng ying	奉迎	0.690
feng ying	逢迎	0.690
feng ying	丰盈	0.680
feng yong	蜂拥	0.680
feng yong	蜂涌	0.680
feng yong er zhi	蜂拥而至	0.670
feng you jing	疯犹精	0.700
feng you jing	风油精	0.700
feng you lan	冯友兰	0.700
feng yu	丰腴	0.680
feng yu	丰裕	0.680
feng yu	讽喻	0.680
feng yu	讽谕	0.680
feng yu	风喻	0.680
feng yu	风谕	0.680
feng yu	风雨	0.680
feng yu hui ming	风雨晦冥	0.670
feng yu jiao jia	风雨交加	0.670
feng yu piao yao	风雨漂摇	0.670
feng yu piao yao	风雨飘摇	0.670
feng yu qi qi	风雨凄凄	0.670
feng yu ru hui	风雨如晦	0.670
feng yu tong zhou	风雨同舟	0.670
feng yu wu zu	风雨无阻	0.670
feng yu xiang	冯玉祥	0.700
feng yu yu lai	风雨欲来	0.670
feng yue	风月	0.680
feng yun	风云	0.680
feng yun	风韵	0.680
feng yun bian huan	风云变幻	0.670
feng yun ren wu	风云人物	0.670
feng yun you cun	风韵犹存	0.670
feng zai	风灾	0.680
feng ze	丰泽	0.680
feng ze qu	丰泽区	0.700
feng zeng	奉赠	0.680
feng zhai	封斋	0.680
feng zhai jie	封斋节	0.700
feng zhao	奉召	0.690
feng zhao	奉诏	0.680
feng zhe	蜂螫	0.690
feng zhen	丰镇	0.680
feng zhen	缝针	0.680
feng zhen	风疹	0.680
feng zhen ji	缝针迹	0.700
feng zhen shi	丰镇市	0.700
feng zheng	风筝	0.680
feng zheng chong lang	风筝冲浪	0.670
feng zhi	奉旨	0.690
feng zhi	峰值	0.690
feng zhi	奉职	0.680
feng zhi	缝制	0.680
feng zhi	风致	0.680
feng zhong zhi zhu	风中之烛	0.670
feng zhu can nian	风烛残年	0.670
feng zhua	凤爪	0.680
feng zhuang	封装	0.680
feng zhui	缝缀	0.680
feng zi	丰姿	0.690
feng zi	疯子	0.680
feng zi	缝子	0.680
feng zi	风姿	0.680
feng zi cheng hun	奉子成婚	0.680
feng zi chuo yue	风姿绰约	0.670
feng zu	丰足	0.680
feng zu	风阻	0.680
feng zu ni qi	风阻尼器	0.670
feng zuan	风钻	0.680
fenke	兝	0.630
fenwa	瓰	0.630
fiao	覅	0.630
fo	佛	0.630
fo	坲	0.630
fo ai	佛爱	0.680
fo dan ri	佛诞日	0.700
fo de jiao	佛得角	0.710
fo dian	佛典	0.690
fo fa	佛法	0.690
fo fa seng mu	佛法僧目	0.680
fo gang	佛冈	0.680
fo gang xian	佛冈县	0.700
fo gu	佛骨	0.690
fo gu ta	佛骨塔	0.710
fo guang	佛光	0.690
fo hao	佛号	0.680
fo jia	佛家	0.690
fo jiao	佛教	0.690
fo jiao tu	佛教徒	0.710
fo jiao yu	佛教语	0.700
fo jing	佛经	0.680
fo ka xia	佛卡夏	0.710
fo kan	佛龛	0.680
fo kou she xin	佛口蛇心	0.680
fo lan de	佛兰德	0.700
fo lan mang yu	佛兰芒语	0.670
fo lang ge	佛朗哥	0.710
fo lang ji	佛朗机	0.700
fo lang ji chong	佛朗机铳	0.670
fo lang ji pao	佛朗机炮	0.670
fo lang ming ge	佛朗明哥	0.680
fo luo li da zhou	佛罗里达州	0.670
fo luo lun sa	佛罗伦萨	0.670
fo luo lun si	佛罗伦斯	0.670
fo luo yi de	佛洛伊德	0.680
fo men	佛门	0.680
fo meng te	佛蒙特	0.710
fo ping	佛坪	0.690
fo ping xian	佛坪县	0.700
fo shan	佛山	0.690
fo shan shi	佛山市	0.710
fo she li	佛舍利	0.710
fo shou	佛手	0.690
fo shou gan	佛手柑	0.710
fo shou gua	佛手瓜	0.710
fo shu	佛书	0.680
fo si	佛寺	0.690
fo ta	佛塔	0.690
fo tiao qiang	佛跳墙	0.700
fo tuo	佛陀	0.690
fo xi	佛系	0.690
fo xiang	佛像	0.690
fo xiang ge	佛香阁	0.700
fo xin	佛心	0.690
fo xing	佛性	0.690
fo xue	佛学	0.680
fo ya	佛牙	0.690
fo ye	佛爷	0.680
fo yu	佛语	0.680
fo yuan	佛媛	0.690
fo zhu	佛珠	0.690
fo zu	佛祖	0.690
fou	否	0.630
fou	紑	0.630
fou	缶	0.630
fou ding	否定	0.690
fou ding ju	否定句	0.710
fou jue	否决	0.680
fou jue piao	否决票	0.700
fou jue quan	否决权	0.700
fou ren	否认	0.680
fou ze	否则	0.680
fu	乀	0.630
fu	乶	0.630
fu	付	0.630
fu	伏	0.630
fu	伕	0.630
fu	佛	0.630
fu	俘	0.630
fu	偩	0.630
fu	傅	0.630
fu	刜	0.630
fu	副	0.630
fu	匐	0.630
fu	呋	0.630
fu	咈	0.630
fu	咐	0.630
fu	夫	0.630
fu	嬔	0.630
fu	孚	0.630
fu	孵	0.630
fu	宓	0.630
fu	富	0.630
fu	尃	0.630
fu	巿	0.630
fu	帗	0.630
fu	幅	0.630
fu	幞	0.630
fu	府	0.630
fu	弗	0.630
fu	弣	0.630
fu	怫	0.630
fu	扶	0.630
fu	拂	0.630
fu	拊	0.630
fu	敷	0.630
fu	斧	0.630
fu	服	0.630
fu	枹	0.630
fu	柎	0.630
fu	桴	0.630
fu	氟	0.630
fu	泭	0.630
fu	洑	0.630
fu	浮	0.630
fu	涪	0.630
fu	滏	0.630
fu	父	0.630
fu	玞	0.630
fu	琈	0.630
fu	甫	0.630
fu	砆	0.630
fu	砩	0.630
fu	祓	0.630
fu	祔	0.630
fu	福	0.630
fu	稃	0.630
fu	符	0.630
fu	笰	0.630
fu	箙	0.630
fu	簠	0.630
fu	粰	0.630
fu	綍	0.630
fu	罘	0.630
fu	罦	0.630
fu	脯	0.630
fu	腐	0.630
fu	腑	0.630
fu	腹	0.630
fu	艴	0.630
fu	芙	0.630
fu	芣	0.630
fu	芾	0.630
fu	苻	0.630
fu	茀	0.630
fu	茯	0.630
fu	莩	0.630
fu	菔	0.630
fu	葍	0.630
fu	虙	0.630
fu	蚨	0.630
fu	蚹	0.630
fu	蜅	0.630
fu	蜉	0.630
fu	蝠	0.630
fu	蝮	0.630
fu	衭	0.630
fu	袚	0.630
fu	袱	0.630
fu	褔	0.630
fu	襆	0.630
fu	襥	0.630
fu	覆	0.630
fu	赴	0.630
fu	趺	0.630
fu	跗	0.630
fu	輹	0.630
fu	郙	0.630
fu	郛	0.630
fu	鄜	0.630
fu	釜	0.630
fu	釡	0.630
fu	阜	0.630
fu	馥	0.630
fu	鬴	0.630
fu	鯆	0.630
fu	鵩	0.630
fu	黻	0.630
fu	黼	0.630
fu	俯	0.620
fu	凫	0.620
fu	呒	0.620
fu	复	0.620
fu	妇	0.620
fu	抚	0.620
fu	绂	0.620
fu	绋	0.620
fu	缚	0.620
fu	肤	0.620
fu	讣	0.620
fu	负	0.620
fu	赋	0.620
fu	赙	0.620
fu	辅	0.620
fu	辐	0.620
fu	附	0.620
fu	韨	0.620
fu	驸	0.620
fu	鲋	0.620
fu	鳆	0.620
fu	麸	0.620
fu ai	腹哀	0.690
fu ai	抚爱	0.680
fu ai	父爱	0.680
fu an	伏安	0.690
fu an	伏案	0.690
fu an	福安	0.690
fu an shi	福安市	0.710
fu bai	腐败	0.680
fu bai zui	腐败罪	0.700
fu ban	符板	0.690
fu bao	抚抱	0.680
fu bao	福报	0.680
fu bei	父辈	0.680
fu bei shou di	腹背受敌	0.670
fu bei xiang qin	腹背相亲	0.670
fu ben	副本	0.690
fu ben	复本	0.680
fu bi	拊髀	0.690
fu bi	腹壁	0.690
fu bi	伏笔	0.680
fu bi	复比	0.680
fu bi	复辟	0.680
fu bi	辅币	0.680
fu bi	辅弼	0.680
fu bi	附笔	0.680
fu bian	伏辩	0.680
fu bian	复变	0.680
fu bian	服辩	0.680
fu bian han shu	复变函数	0.670
fu bian han shu lun	复变函数论	0.670
fu biao	浮标	0.680
fu biao ti	副标题	0.700
fu bing	伏兵	0.690
fu bing	浮冰	0.690
fu bing yi	服兵役	0.710
fu bo	浮薄	0.690
fu bu	敷布	0.690
fu bu	腹部	0.690
fu bu guo san dai	富不过三代	0.670
fu bu jiao tong	腹部绞痛	0.670
fu bu lai te	富布赖特	0.670
fu bu qi de a dou	扶不起的阿斗	0.680
fu bu si	福布斯	0.710
fu bu zhang	副部长	0.700
fu cai	副菜	0.690
fu cai	福彩	0.690
fu cai	浮财	0.680
fu cha	复查	0.680
fu chan ke	妇产科	0.700
fu chan pin	副产品	0.700
fu chan wu	副产物	0.700
fu chang fu sui	夫唱妇随	0.670
fu chao wu wan luan	覆巢无完卵	0.670
fu chen	浮沉	0.690
fu chen	拂尘	0.680
fu chen	敷陈	0.680
fu chen	浮尘	0.680
fu cheng	府城	0.690
fu cheng	涪城	0.690
fu cheng	阜城	0.690
fu cheng	复秤	0.680
fu cheng	复称	0.680
fu cheng men	阜成门	0.700
fu cheng qu	涪城区	0.700
fu cheng xian	阜城县	0.700
fu chi	扶持	0.690
fu chong	俯冲	0.680
fu chou	腐臭	0.690
fu chou	复仇	0.680
fu chou	府绸	0.680
fu chu	付出	0.690
fu chu	浮出	0.690
fu chu	祓除	0.690
fu chu	复出	0.680
fu chu shui mian	浮出水面	0.680
fu chuan	富川	0.690
fu chuan	符串	0.690
fu chuan xian	富川县	0.700
fu chuang	浮窗	0.690
fu chun jiang	富春江	0.710
fu ci	凫茈	0.680
fu ci	副词	0.680
fu ci	复词	0.680
fu ci	浮词	0.680
fu ci zi xiao	父慈子孝	0.680
fu cong	服从	0.680
fu da	复大	0.680
fu da	辅大	0.680
fu dai	福袋	0.690
fu dai	腹带	0.680
fu dai	附带	0.680
fu dai sun hai	附带损害	0.670
fu dan	孵蛋	0.690
fu dan	复旦	0.680
fu dan	负担	0.680
fu dan bu qi	负担不起	0.670
fu dan da xue	复旦大学	0.670
fu dang ming	副档名	0.700
fu dao	福岛	0.680
fu dao	辅导	0.680
fu dao ban	辅导班	0.700
fu dao jin	辅导金	0.700
fu dao ren	辅导人	0.700
fu dao ren jia	妇道人家	0.670
fu dao yuan	辅导员	0.700
fu de liu you	富得流油	0.680
fu di	伏地	0.690
fu di	府第	0.690
fu di	府邸	0.690
fu di	福地	0.690
fu di	腹地	0.690
fu di chou xin	釜底抽薪	0.680
fu di ji shi	副地级市	0.670
fu di mo	伏地魔	0.710
fu di mo	扶弟魔	0.710
fu di nan	弗迪南	0.710
fu di ting shen	伏地挺身	0.680
fu di you yu	釜底游鱼	0.670
fu dian	浮点	0.680
fu dian	负电	0.680
fu dian	附点	0.680
fu dian shu	浮点数	0.700
fu dian xing	浮点型	0.700
fu dian yun suan	浮点运算	0.670
fu diao	浮雕	0.690
fu diao qiang zhi	浮雕墙纸	0.670
fu die	复叠	0.680
fu die	复迭	0.680
fu die	覆叠	0.680
fu ding	福鼎	0.690
fu ding shi	福鼎市	0.710
fu dong	拂动	0.680
fu dong	浮动	0.680
fu dong chuang kou	浮动窗口	0.670
fu dong di yu	浮动地狱	0.670
fu du	幅度	0.690
fu du	服毒	0.690
fu du	复读	0.680
fu du jiao	伏都教	0.710
fu du sheng	复读生	0.700
fu er	附耳	0.690
fu er	福尔	0.680
fu er dai	富二代	0.710
fu er jia ge le	伏尔加格勒	0.670
fu er jia he	伏尔加河	0.670
fu er ma lin	福尔马林	0.670
fu er mo sha	福尔摩沙	0.670
fu er mo si	福尔摩斯	0.670
fu er tai	伏尔泰	0.700
fu fa	伏法	0.690
fu fa	服法	0.690
fu fa	复发	0.680
fu fa xiang liang	副法向量	0.680
fu fan	浮泛	0.690
fu fan	复返	0.680
fu fan kui	负反馈	0.700
fu fang	付方	0.690
fu fang	复方	0.680
fu fang	负方	0.680
fu fei	付费	0.680
fu fei	腹诽	0.680
fu fei qiang	付费墙	0.700
fu fen	敷粉	0.690
fu fen	福分	0.690
fu fen	蝠鲼	0.680
fu fen	负分	0.680
fu fen jie fan ying	复分解反应	0.670
fu feng	扶风	0.680
fu feng xian	扶风县	0.700
fu fu	俯伏	0.690
fu fu	服服	0.690
fu fu	馥馥	0.690
fu fu	夫妇	0.680
fu fu tie tie	服服帖帖	0.680
fu fu you yu	富富有余	0.670
fu gai	覆盖	0.680
fu gai lv	覆盖率	0.700
fu gai mian	覆盖面	0.700
fu gai wu	覆盖物	0.700
fu gang	复岗	0.680
fu gang	福冈	0.680
fu gao	腹稿	0.690
fu gao	讣告	0.680
fu ge	副歌	0.690
fu ge	富哥	0.690
fu ge he	伏隔核	0.710
fu ge qu	赋格曲	0.700
fu ge sen	弗格森	0.710
fu gei	付给	0.680
fu gong	复工	0.680
fu gong	福贡	0.680
fu gong e	复共轭	0.700
fu gong xian	福贡县	0.700
fu gou	复购	0.680
fu gou	扶沟	0.680
fu gou xian	扶沟县	0.700
fu gu	府谷	0.690
fu gu	复古	0.680
fu gu bing	氟骨病	0.710
fu gu bo xi	妇姑勃溪	0.670
fu gu gou	腹股沟	0.700
fu gu hui	复古会	0.700
fu gu xian	府谷县	0.700
fu gu xiang ying	桴鼓相应	0.670
fu gu zheng	氟骨症	0.710
fu guan	副官	0.690
fu guang lve ying	浮光掠影	0.680
fu gui	复归	0.680
fu gui	富贵	0.680
fu gui bao	富贵包	0.700
fu gui bing	富贵病	0.700
fu gui bu neng yin	富贵不能淫	0.670
fu gui jiao	富贵角	0.700
fu gui shou kao	富贵寿考	0.670
fu gui suan	氟硅酸	0.710
fu gui zhu	富贵竹	0.700
fu guo	敷裹	0.690
fu guo	富国	0.680
fu guo	腐国	0.680
fu guo an min	富国安民	0.670
fu guo qiang bing	富国强兵	0.670
fu guo wu qing	副国务卿	0.670
fu hai	福海	0.690
fu hai xian	福海县	0.700
fu han	富含	0.690
fu hao	富豪	0.690
fu hao	妇好	0.680
fu hao	符号	0.680
fu hao	负号	0.680
fu hao xue	符号学	0.700
fu he	符合	0.690
fu he	覆核	0.690
fu he	附和	0.690
fu he	复合	0.680
fu he	复核	0.680
fu he	负荷	0.680
fu he cai liao	复合材料	0.670
fu he ci	复合词	0.700
fu he fei	复合肥	0.700
fu he gong	复合弓	0.700
fu he mu yin	复合母音	0.670
fu he yuan yin	复合元音	0.670
fu hei	腹黑	0.690
fu hou	跗猴	0.690
fu hu	伏虎	0.690
fu hu	富户	0.680
fu hua	孵化	0.690
fu hua	氟化	0.690
fu hua	浮滑	0.690
